song	link	album	lyrics
Bad (Live From Wembly)	https://www.allthelyrics.com/lyrics/u2/bad_live_from_wembly-lyrics-1119803.html	Wide Awake in America	"If you twist and turn away, if you tear yourself in two again
If I could, you know I would, if I could, I would let it go
Surrender, dislocate
If I could throw this lifeless lifeline to the wind
Leave this heart of clay, see you break, break away
Into the night through the rain
Through the half-light, through the flame
If I could through myself, set your spirit free
I'd lead your heart away, see you break, break away
Into the light, through the day
So let it go, and so fade away
To let it go, and so to fade away
I'm wide awake
I'm wide awake
I'm not sleeping
Oh, no, no
I'm not sleeping
If you should ask well maybe they'd tell you what I would say
True colors fly in blue and black, bruised silken skies and burning flak
Colours crash, collide in blood shot eyes
If I could, you know I would, if I could, I would let it go
This desparation, seperation
Condemnation, revelation
In temptation, isolation
Desolation, isolation
Let it go, and so to fade away
To let it go, and so fade fade fade away
Not fade away, hey
Not fade away, no no
Not fade away
I'm wide awake
I'm wide awake
Wide awake
I'm wide awake
Wide awake
I'm not sleeping
Oh, no no
I'm not sleeping
Come on down
Come on down
Come on down
Sing it
Come on down"
Be There	https://www.allthelyrics.com/lyrics/u2/be_there-lyrics-413374.html	Rarities	"You don't have to break your heart in two my love
You don't have to a play a part, its you I love
You don't have to hide from yourself
You don't have to be someone else, again
You don't have to rescue me
You don't have to watch me drown
You don't have to give to me
All I want is you
Be there, my love
Be there, tonight
Be there, my love
Be there, tonight
You don't have to dress yourself up,
Or stay the same
You don't have to smile,
If I say smile
You don't have to be the best
You don't have to give me rest
All I want is all you have
Nothing that has...nothing
Be there, my love
Just be there, my love
If you want the whole of me
That's all you'll get
I sing this song
I give my hand
I give it all
You don't have to
Yeah, yeah, yeah, bahh, bahh, bahh, bahh, bahh, bahh
Ahh, she goes...bahh
She says .... you just mean my...
Ahh, she says...duhh
You don't have to work it out together if I fall apart
You don't have to work the strings,
Or do those things, you're within my heart
You don't have to hide from yourself
You don't have to be someone else
All I want is all you have
All I want is you
Be there, my love
Be there, tonight
Be there, my love
Be there, tonight
Ohhhhhh, Auhhhh, Auhhh
You don't have to do as I say
Oh!"
Beautiful Day	https://www.allthelyrics.com/lyrics/u2/beautiful_day-lyrics-18561.html	All That You Can't Leave Behind	"The heart is a bloom, shoots up through the stony ground
But there's no room, no space to rent in this town
You're out of luck and the reason that you had to care
The traffic is stuck and you're not moving anywhere
You thought you'd found a friend to take you out of this place
Always
Someone you could lend a hand in return for grace
Always
It's a beautiful day
The sky falls and you feel like
It's a beautiful day
Don't let it get away
You're on the road but you've got no destination
You're in the mud, in the maze of her imagination
You love this town even if that doesn't ring true
You've been all over and it's been all over you
Always
It's a beautiful day
Don't let it get away
It's a beautiful day
Touch me
Take me to that other place
Teach me
I know I'm not a hopeless case
See the world in green and blue
See China right in front of you
See the canyons broken by cloud
See the tuna fleets clearing the sea out
See the Bedouin fires at night
See the oil fields at first light, and
See the bird with a leaf in her mouth
After the flood all the colors came out
Day
It was a beautiful day
Don't let it get away
Beautiful day
Touch me
Take me to that other place
Reach me
I know I'm not a hopeless case
What you don't have, you don't need it now
What you don't know, you can feel it somehow
What you don't have, you don't need it now
Don't need it now
It was a beautiful day
It's warm in the sun, I reach to the sun"
Beautiful Day (Live From Farmclub)	https://www.allthelyrics.com/lyrics/u2/beautiful_day_live_from_farmclub-lyrics-1119932.html	Stuck In A Moment You Can't Get Out Of	"The heart is a bloom, shoots up through the stony ground
But there's no room, no space to rent in this town
You're out of luck and the reason that you had to care
The traffic is stuck and you're not moving anywhere
You thought you'd found a friend to take you out of this place
Always
Someone you could lend a hand in return for grace
Always
It's a beautiful day
The sky falls, you feel like
It's a beautiful day
You're on the road but you've got no destination
You're in the mud, in the maze of her imagination
You love this town even if that doesn't ring true
You've been all over and it's been all over you
Always
It's a beautiful day
Don't let it get away
A beautiful day
Touch me, take me to that other place
Teach me, love, I know I'm not a hopeless case
See the world in green and blue
See China right in front of you
See the canyon broken by clouds
See the tuna fleets clearing the sea out
See the Bedouin fires at night
See the oil fields at first light
See the bird with a leaf in her mouth
After the flood all the colours came out
It was a beautiful day
Don't let it get away
Beautiful day
Touch me, love, take me to that other place
Teach me, love, I know I'm not a hopeless case
What you don't have you don't need it now
What you don't know you can feel somehow
What you don't have you don't need it now
You don't need it now, don't need it now
It was a beautiful day
Soul, soul
The goal, the goal is soul
Goal, goal, goal
The goal is soul
Sing it
Beautiful day"
Beautiful Day (Perfecto Mix)	https://www.allthelyrics.com/lyrics/u2/beautiful_day_perfecto_mix-lyrics-1119910.html	Elevation	"The heart is a bloom, shoots up through the stony ground
But there's no room, no space to rent in this town
You're out of luck and the reason that you had to care
The traffic is stuck and you're not moving anywhere
It was a beautiful day
Beautiful day
You thought you'd found a friend to take you out of this place
Someone you could lend a hand in return for grace
It's a beautiful day
The sky falls, you feel like
It's a beautiful day
Don't let it get away
You're on the road but you've got no destination
You're in the mud, in the maze of her imagination
You love this town even if that doesn't ring true
You've been all over and it's been all over you
It's a beautiful day
Don't let it get away
It's a beautiful day
See the world in green and blue
See China right in front of you
See the canyons broken by clouds
See the tuna fleets clearing the sea out
See the Bedouin fires at night
See the oil fields at first light and
See the bird with a leaf in her mouth
After the flood all the colours came out
It was a beautiful day
It was a beautiful day
It was a beautiful day
Don't let it get away
Beautiful day
Touch me, take me to that other place
Reach me, I know I'm not a hopeless case
What you don't have you don't need it now
What you don't know you can feel somehow
What you don't have you don't need it now
Don't need it now
It was a beautiful day
It's warm in the sun, I reach to the sun"
Beautiful Day (Quincy & Sonance Mix)	https://www.allthelyrics.com/lyrics/u2/beautiful_day_quincy_sonance_mix-lyrics-1119820.html	7	"Day, day, day, day
Day, day, day, day
It's a beautiful day
Don't let it get away
Beautiful day
Day, day
The heart is a bloom, shoots up through the stony ground
But there's no room, no space to rent in this town
You're out of luck and the reason that you had to care
The traffic is stuck and you're not moving anywhere
It was a beautiful day
Beautiful day
You thought you'd found a friend to take you out of this place
Someone you could lend a hand in return for grace
Always
It's a beautiful day
The sky falls, you feel like
It's a beautiful day
Touch me
Take me to that other place
Teach me, love
I know I'm not a hopeless case
You're on the road but you've got no destination
You're in the mud, in the maze of her imagination
You love this town even if that doesn't ring true
You've been all over and it's been all over you
Always
It's a beautiful day
The sky falls and you feel like
It's a beautiful day
Touch me
Take me to that other place
Teach me, love
I know I'm not a hopeless case
See the Bedouin fires at night
See the oil fields at first light and
See the bird with a leaf in her mouth
After the flood all the colours came out
Day, day
It was a beautiful day
Don't let it get away
It was a beautiful day
It was a beautiful day
The sky falls and you feel like
It was a beautiful day
What you don't have you don't need it now
What you don't know you can feel somehow
What you don't have you don't need it now
Don't need it now
It was a beautiful day
It's warm in the sun, I reach to the sun"
Big Girls Are Best	https://www.allthelyrics.com/lyrics/u2/big_girls_are_best-lyrics-328525.html	Stuck In A Moment You Can't Get Out Of	"As long as the night is coloured blue and black
Oh yeah yeah yeah
As long as you're on your knees and she's not on her back
Oh yeah yeah yeah
Avenue Atlantico 1702
She's cocoa butter, baby, she's the glue
She's got a baby at her breast
She knows big girls are best
Mama mama mama
I'm gonna change like the weather, hot to cold
Oh yeah yeah yeah
She keeps it all together, she's got the motherload
Oh yeah yeah yeah
She feels it, every sensation
She's got a smile like salvation
She's got a baby at her breast
She knows big girls are best
Mama mama mama
Sexy mama mama mama
Sexy mama mama mama
She's elliptical, also political
All so spiritual, not superficial
Yeah, she's tropical, yes, she's illogical
Those little girls are a pest
Big girls are the best
As long as the night is coloured blue and black
Oh yeah yeah yeah
As long as you're on your knees and she's not on her back
Oh yeah yeah yeah
She can taste every sensation
She's got a smile like salvation
She's got a baby, a baby at her breast
She walks like she talks
Big girls are best
Big girls
Mama mama mama
Sexy mama mama mama
Sexy mama mama mama
Sexy mama mama mama
Sexy mama mama mama
My mama"
Boomerang Ii	https://www.allthelyrics.com/lyrics/u2/boomerang_ii-lyrics-1119847.html	Pride (In The Name Of Love)	"Soul wind blows
Soul wind blows
Under her skin I hear her within
Under her love at peace with him
Under her hands that which I'm needing
Under her eyes I glimpse her love
Soul wind blows
Soul wind blows
Soul wind blows
Soul wind blows
Under her time I think I'm missing
Under her lie I hear her love
Under her breath I hear nothing
Under her eyes I disappear
Soul wind blows
Soul wind blows
Soul wind blows
Soul wind blows
Under the sky I'm pointing there
Under the power, baby
You say run away
Throw me away
Throw me away
In the drift we've come
In the drift we go
In the drift we had come
In the drift we go
Soul wind blows
Soul wind blows
Soul wind blows
Soul wind blows
Under her skin I feel loving
Under her sign there is no fear
Under her hands, that which I'm holding
Under her eyes I disappear
Soul wind blows
Soul wind blows
Soul wind blows
Soul wind blows
In the drift we come
Soul wind blows
In the drift we go
Soul wind blows
In the drift we've come
Soul wind blows
In the drift we go
Soul wind blows
In the drift we come
Under her
In the drift we go
Under her
In the drift we come
Under her
In the drift we go
Under her
Soul wind blows
Soul wind blows
Under her hands
Soul wind
Some day throw me away
Fade it away
Throw it away
In the drift we've come
In the drift we go
In the drift we come
In the drift we go
In the drift we come
Soul wind blows
In the drift we go
Soul wind blows
In the drift we come
Soul wind blows
In the drift we go
Soul wind blows
In the drift we come
In the drift we go"
Boy-Girl	https://www.allthelyrics.com/lyrics/u2/boygirl-lyrics-18576.html	All That You Can't Leave Behind	"Boy/girl, boy/girl
When a boy meets a girl
Boy/girl
Finding out
I'm finding out the things that I've been talking about
I'm finding out the things that I've been missing out
I'm finding all the things, I lose my mind
Sometimes I fall behind
You and I
We live on the big ship and time goes by
You make up and I believe a lady's lie
Your skin is coloured strawberries and cream
Sometimes I scream
Boy/girl, boy/girl
When a boy meets a girl
Boy/girl
We go out
A picture or a disco or a roundabout
I walk you home, I hold you there, you're giving out
I open doors so I can shut your face
Know your place
Boy/girl, boy/girl
When a boy meets a girl
Boy/girl
You can take me in your hand
Stand back, leave me, command
Up and down and all around
You walk sideways to the ground
Boy/girl, boy/girl
When a boy meets a girl
Boy/girl, boy/girl
When a boy meets a girl
Boy/girl, boy/girl
When a boy meets, when a boy meets
When a boy meets a girl"
Bullet The Blue Sky	https://www.allthelyrics.com/lyrics/u2/bullet_the_blue_sky-lyrics-18485.html	The Joshua Tree	"In the howling wind comes a stinging rain
See it driving nails into souls on the tree of pain
From the firefly, a red orange glow
See the face of fear running scared in the valley below
The sky
The sky
Bullet the blue sky
Bullet the blue sky
Bullet the blue sky
Bullet the blue sky
In the locust wind comes a rattle and hum
Jacob wrestled the angel and the angel was overcome
You plant a demon seed, you raise a flower of fire
See them burning crosses, see the flames, higher and higher
The sky
The sky
Bullet the blue sky
Bullet the blue sky
Bullet the blue sky
Bullet the blue sky
And this guy comes up to me
His face red like a rose on a thorn bush
Like all the colours of a royal flush
And he's peeling off those dollar bills
Slapping them down
One hundred, two hundred
And I can see those fighter planes
And I can see those fighter planes
Across the mud huts as the children sleep
Through the alleys of a quiet city street
We take the staircase to the first floor
We turn the key and slowly unlock the door
As a man breathes deep into saxophone
And through the walls we hear the city groan
Outside is America
Outside is America
America
See across the field
See the sky ripped open
See the rain coming through the gaping wound
Pelting the women and children who run into the arms of America"
Bullet The Blue Sky (Live From Mexico City)	https://www.allthelyrics.com/lyrics/u2/bullet_the_blue_sky_live_from_mexico_city-lyrics-1119798.html	Hasta La Vista, Baby! Live From Mexico City	"Yep
In the howling wind comes a stinging rain
See it driving nails into souls on the tree of pain
From the firefly, a red orange glow
I see a face of fear, it's running scared in the valley below
The sky
The sky
Bullet the blue sky
Bullet the blue sky
Bullet the blue sky
Bullet the blue sky
In the locust wind comes a rattle and hum
Jacob wrestled the angel and the angel was overcome
You plant a demon seed, you raise a flower of fire
See them burning crosses, see the flames, higher and higher
The sky
The sky
Bullet the blue sky
Bullet the blue sky
Bullet the blue sky
Bullet the blue sky
Run over to you, Roy Lichtenstein
See, this guy comes up to me
His face red like a rose on a thorn bush
Like all the colours of a royal flush
And he's peeling off those dollar bills
Slapping them down
And he's peeling off those dollar bills
Slapping them down
One hundred, two hundred, three hundred, four
I can see the fighter planes
I can see the fighter planes
Across the alleys, the quiet city streets
Across the tin huts and the Sarotista's sleep
Through the keys I unlock the door
Up the staircase to the first floor
A man breathes into a saxophone
Through the walls we hear the city groan
Outside it's America
Outside it's America
America, America"
Christmas (Baby, Please Come Home)	https://www.allthelyrics.com/lyrics/u2/christmas_baby_please_come_home-lyrics-18580.html	All That You Can't Leave Behind	"It's Christmas
Baby, please come home
(Yeah!)
The snow's coming down
I'm watching it fall
Watching the people around
Baby please come home
The churchbells in town
They're rining a song
What a happy sound
Baby please come home
Theyr'e singing deck the halls
But it's not like Christmas at all
I remember when you were here
And all the fun we had last year
Pretty lights on the tree
I'm watching 'em shine
You should be here with me
Baby please come home
Baby please come home
Baby please come home
They're singing deck the halls
But it's not like Christmas at all
I remember when you were here
And all the fun we had last year
If there was a way
I'd hold back these tears
But it's Christmas day
Baby please come home
Ohh...
Baby please come home
Baby please come home
Baby please come home
Ohh...
Baby please come home
Baby please come home"
City Of Blinding Lights	https://www.allthelyrics.com/lyrics/u2/city_of_blinding_lights-lyrics-219135.html	How To Dismantle An Atomic Bomb	"The more you see the less you know
The less you find out as you grow
I knew much more then than I do now
Neon heart, day-glow eyes
The city lit by fireflies
They're advertising in the skies
And people like us
And I miss you when you're not around
I'm getting ready to leave the ground
Oh you look so beautiful tonight...
Don't think before you laugh
Look ugly in a photograph
Flash bulbs, purple irises the camera can't see
I've seen you walk unafraid
I've seen you in the clothes you've made
Can you see the beauty inside of me?
What happened to the beauty I had inside of me?
And I miss you when you're not around
I'm getting ready to leave the ground
Oh you look so beautiful tonight...tonight
In the city of blinding lights
Time...time....time...won't leave me as I am
But time won't take the boy out of this man
Oh you look so beautiful tonight
Oh you look so beautiful tonight
Oh you look so beautiful tonight"
Crumbs From Your Table	https://www.allthelyrics.com/lyrics/u2/crumbs_from_your_table-lyrics-219138.html	How To Dismantle An Atomic Bomb	"From the brightest star
Comes the blackest hole
You had so much to offer
Why did you offer your soul?
I was there for you baby
When you needed my help
Would you deny for others
What you demand for yourself?
Cool down mama, cool off
Cool down mama, cool off
You speak of signs and wonders
I need something other
I would believe if I was able
But I'm waiting on the crumbs from your table
You were pretty as a picture
It was all there to see
Then your face caught up with your psychology
With a mouth full of teeth
You ate all your friends
And you broke every heart thinking every heart mends
You speak of signs and wonders
But I need something other
I would believe if I was able
But I'm waiting on the crumbs from your table
Where you live should not decide
Whether you live or whether you die
Three to a bed
Sister Ann, she said
Dignity passes by
And you speak of signs and wonders
But I need something other
I would believe if I was able
I'm waiting on the crumbs from your table"
Daddy's Gonna Pay For Your Crashed Car	https://www.allthelyrics.com/lyrics/u2/daddys_gonna_pay_for_your_crashed_car-lyrics-18525.html	Zooropa	"You're a precious stone
You're out on your own
You know everyone in the world
But you feel alone
Daddy won't let you weep
Daddy won't let you ache
Daddy gives you as much as you can take
A-ha sha-la, a-ha sha-la
Daddy's gonna pay for your crashed car
A little uptight
You're a baby's fist
Butterfly kisses up and down your wrist
When you see daddy coming
You're licking your lip
Nails bitten down to the quick
A-ha sha-la, a-ha sha-la
Daddy's gonna pay for your crashed car
Daddy's gonna pay for your crashed car
You've got a head full of traffic
You're a siren's song
You cry for mama
And daddy's right along
He gives you the keys to a flamin' car
Daddy's with you wherever you are
Daddy's a comfort
Daddy's your best friend
Daddy'll hold your hand right up to the end
A-ha sha-la, a-ha sha-la
Daddy's gonna pay for your crashed car
Daddy's gonna pay for your crashed car
Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday's
alright...
[Repeat and fade until end]"
Dancing Barefoot	https://www.allthelyrics.com/lyrics/u2/dancing_barefoot-lyrics-18552.html	The Best Of 1980-1990 (Disk 2)	"She is benediction
She is addicted to he
She is the root connection
And she is connecting with me
Here I go and I don't know why
I spin so ceaselessly
Could it be he's taking over me
I'm dancing barefoot
Heading for a spin
Some strange music draws me in
Makes me come on like some heroine
She is sublimation
She is the essence of thee
She is concentrating on he
Who is chosen by she
Here I go and I don't know why
I spin so ceaselessly
Could it be he's taking over me
I'm dancing barefoot
Heading for a spin
Some strange music draws me in
Makes me come on like some heroine
She is re-creation
She, intoxicated by thee
She has the slow sensation that
He is levitating with she
Here I go and I don't know why
I spin so ceaselessly
'Til I lose my sense of gravity
I'm dancing barefoot
Heading for a spin
Some strange music draws me in
Makes me come on like some heroine
Oh God, I feel for you
Oh God, I feel for you
Oh God, I feel for you
Oh God, I feel for you"
Dancing Shoes	https://www.allthelyrics.com/lyrics/u2/dancing_shoes-lyrics-1119787.html	Soundtrack - The Million Dollar Hotel	"I know you're so sad
So sad you can't cry
But I know you let go
Although you can't remember why
Your lipstick don't fit
Your strap's coming loose
You're out in the hall
Waltzing the blues
Now you hurt somewhere
They won't find a bruise
You've been learning to walk
In those dancin' shoes
I had a mama
She told me 'bout you
She said true love don't lie
You touch that woman
And the smoke won't leave your eyes
You're talking your walk
'Cause you can't refuse
Learning to walk
In those dancin' shoes
Now you hurt somewhere
They won't find a bruise
Learning to walk
In those dancin' shoes"
Deep In The Heart	https://www.allthelyrics.com/lyrics/u2/deep_in_the_heart-lyrics-18581.html	All That You Can't Leave Behind	"Angel, everything's gonna be alright
Angel, everything's gonna work out tonight
Thirteen years old, sweet as rose
Every petal of her wafer thin
Love will make you mine
Creep up from behind
Get you jumping out of your skin
Angel...it's sink or swim
Deep in the heart
Deep in the heart of this place
Deep in the heart
Deep in the heart of this place
Door is closed behind me now
The Window is sealed to shut out the light
Green as the leaves
And the cure of the meadow stain
Do your work, it'll work out right
Deep in the heart
Deep in the heart of this place
Deep in the heart
Deep in the heart of this place
The scent of cedar, I can still see her
You can't return to the place you never left
Angel, we'll make it work out tonight
Angel, I wanna be home tonight
Door is closed behind me now
The window is sealed, they shut out the light
Green as the leaves
And the cure of the meadow stain
I do my work, and you'll work out right
Deep in the heart
Deep in the heart of this place
Deep in the heart
Deep in the heart of this place..."
